ticker,event_date,capm_alpha,capm_beta,capm_car_1,capm_car_5,capm_car_30,capm_car_60
KDP,2019-09-11,0.0009654595611852814,0.4519591196760185,0.012558984567721605,0.019653852684921758,-0.009797411156702419,0.0015332469876664714
KDP,2020-06-15,-0.0003953264620885122,0.6602151386965662,0.0003772758020745455,0.02328548994646463,0.0733765490568324,0.0036278008559952543
KDP,2021-03-17,0.001424981990379543,0.4470533017629307,-0.0037348265787614998,0.007812029661315705,-0.014017142110055298,-0.07969263134221269
KDP,2023-03-16,-4.339562680794223e-05,0.49964504521605696,-0.004520259823651162,-0.030013584546796597,-0.09143249404892764,-0.15660327119839776
KDP,2023-05-19,0.00013102891755511546,0.5300329086001168,0.0015521591057507662,-0.016342505692200804,-0.03203001078974908,0.03373862395727141
KDP,2024-03-11,-0.00042898045361101483,0.2540495018878985,0.0034931337532113516,0.014165539574053341,0.11010412837856574,0.20146252534037384
KEY,2016-02-22,-6.582361518221327e-05,1.2306853042766093,-0.008096153288105968,-0.016088054485112194,-0.06077107853721894,0.04083412601708887
KEY,2016-05-23,-0.001121561548000321,1.3281720480271217,0.008471649314305949,0.012684049469945866,-0.12918026472311758,-0.01887075925878896
KEY,2017-08-16,0.0013352860847398783,1.5577336221874318,0.012240001434165294,-0.008598006511258903,-0.024796448647630545,-0.1557725118648301
KEY,2023-05-04,-0.0013927710129788798,1.225382894908108,0.026604917846973025,-0.04332324090130787,0.03412487262557177,0.23097826526726098
KFS,2015-03-03,,,,,,
KFS,2015-05-04,,,,,,
KFS,2015-09-02,-0.0008195724356651389,0.5712051965923299,-0.050464294871795254,-0.07680757210953862,-0.13633562341873817,-0.06071470234794234
KFS,2016-07-01,-0.0009259180582568635,0.1580469984891967,0.000897662753674415,0.00652348588221628,0.05419442501011672,0.1259428299022859
KFS,2016-08-31,0.00010877710223173247,0.25008729213112924,-0.004796461969177907,0.016537606711467614,0.005647039614767722,0.02991938358424239
KFS,2016-11-21,0.001110389308464682,0.30351051362874454,0.07583962045486714,0.07141811825516084,0.09466414334506129,0.03675803131219656
KFS,2017-03-20,0.0013805006000606125,0.14501551899525417,0.007880599230701849,-0.005900483815590842,-0.019967201383371727,-0.02221785587658448
KFS,2017-07-03,0.000660385643766121,0.27672929162413284,0.0062344574156606575,0.020553283602042387,-0.042628123611912934,-0.039798456380947894
KFS,2017-09-15,0.00032908063303842034,0.24798158867554718,-0.004880752632396184,-0.009910902227317962,-0.09524869837112916,-0.18190357124796616
KFS,2017-11-16,0.0001318668704855037,0.17821027574548184,0.007919350176343041,0.0040968132507245465,-0.09179137249501543,0.030194799938171105
KFS,2018-01-30,-0.0009261156463202622,0.05671184648831705,0.011409185076693501,0.0007918469036627511,-0.22318295454660317,-0.28195010420470823
KFS,2021-08-30,0.002850287965220781,0.3186527179244305,0.03472371552931463,-0.011942738727710574,-0.02348871878553359,-0.1622310759173281
KFS,2021-11-16,0.0027486982050416095,0.5621160763391579,0.013673318274481216,-0.029651615339844326,-0.10088153535545914,-0.19028530320814985
KFS,2022-01-19,1.7572629516325705e-05,0.4765561601361725,0.00836414011797762,0.0001005575722837224,0.07005614211627662,0.02305702340674806
KFS,2022-03-22,0.0007177319753262128,0.37051581182936383,-0.0028142867422232777,-0.014784655965523998,0.01692904210921657,-0.011726681508169013
KFS,2022-06-06,0.0004906627560863282,0.2865472224732204,-0.006454320308548874,-0.003587749665994216,0.10736118151008282,0.2566795019005588
KFS,2022-12-16,0.0014359799343306317,0.17728154401521093,-0.01720672107629709,0.016090112883552773,0.07913837076650904,0.15421945883464444
KFS,2023-03-31,0.00251372104001575,0.1716333186707213,-0.035239000682842046,-0.011493836455623439,-0.1429059859209437,-0.2098082099778575
KFS,2023-05-31,0.00232689518953731,0.16027471807275906,0.052863187121965624,0.08201688102643849,-0.09275088848119667,-0.04744162996958261
KFS,2023-09-14,0.0009281826500299865,0.2642943227341926,-0.0003266076979593392,-0.024452166733039953,-0.10581509191732824,-0.07329356803114964
KFY,2016-06-30,-0.0009495527032749772,0.884738771133491,0.05724663958105442,0.0674968917621326,0.1691665837366491,0.10244066966991802
KGS,2023-07-05,,,,,,
KGS,2023-09-05,,,,,,
KMI,2015-11-23,-0.0007799726694312024,1.0203868799139035,0.04459773071236409,-0.04240218386147815,-0.37258004614402757,-0.0623523735525915
KMI,2021-12-10,0.000258647352251438,0.7457599785961776,-0.0057948789280621886,-0.019605878461191904,0.13242771781802845,0.19889471735503206
KMPR,2023-12-11,-0.001216492516186603,1.0008323561337324,0.0165593729582805,0.0024108737473415957,0.2553038377011789,0.18540715921811585
KMT,2016-02-11,-0.002349496373330101,0.8195055365955017,0.04782835946129804,0.12591543444564932,0.24197704756584631,0.34795360033026507
KN,2015-06-02,-0.0015678583638588939,1.3338258449210105,0.04232284165914295,-0.01874209257747142,0.035806091519989175,-0.04450951996095783
KN,2015-11-13,0.0004287373536940406,1.1110261718554761,0.03498231254616007,0.0035636142573574406,-0.14315832089535316,-0.15917301484045132
KN,2016-02-19,-0.0012033136526166924,1.0584882482545213,0.0460854111700366,0.0227258306662897,0.11301459319355411,0.1467884504728617
KN,2018-05-03,-0.0019781168500554165,1.3236794007754598,0.029963038823694187,0.0422599932403885,0.20077292167434657,0.3536074943846927
KNSA,2018-05-31,,,,,,
KNSL,2016-09-09,,,,,,
KODK,2015-11-09,-0.001242279654230981,0.997305799088743,-0.04628448185467032,-0.05912464226027272,-0.014103564502364642,-0.24780881337802446
KODK,2017-05-18,-0.001007042622886075,1.6376077959518132,0.03957563192599855,-0.014165698908437475,-0.03673256216565168,-0.18813939390688597
KODK,2017-08-21,-0.0032536002792609817,1.7429891378315425,0.03766783100728576,0.05292730017612487,0.045244552667975425,-0.5640447537302911
KODK,2022-03-25,-0.0030701992816338144,1.5101727765005795,-0.0022220261656596824,-0.07373361443551288,-0.045905946597444895,0.3069442669029884
KOP,2015-03-04,,,,,,
KOP,2016-06-01,-5.7875164562549504e-05,1.3208665700706135,0.03573712779865635,0.135526669238444,0.23293854195507527,0.22392079221123307
KOP,2018-12-04,-0.0025508925047899706,0.6722015160255069,-0.027535818878986224,0.0045933541113719716,0.2577737870867672,0.5319908085803682
KREF,2023-05-15,-0.0018811649939618885,0.9367103873266951,0.027958329684358754,0.08584238449152855,0.21366594522709456,0.27309194617342575
KRG,2018-02-15,-0.0006424915625976269,0.35789292697864256,0.05326059122784819,0.02546683530606685,0.06606000554349527,0.06648646171037405
KRNY,2016-08-23,0.00047694040986460663,0.4956965573011841,0.0027947880240630583,0.0042278093068885796,-0.0030203796610722223,0.0753427958679388
KRNY,2023-03-21,-0.0007381994279422546,0.5825954455961757,-0.0076086994949244036,-0.02646824766664247,-0.13981984248366278,-0.108064993810788
KRO,2015-09-08,-0.0019252449234674286,0.9900435691047325,0.003429572435171868,-0.00878502154989297,0.17614374024320859,-0.003995427456091103
KRO,2019-08-27,-0.0015716463960312522,1.3196347897915028,0.045660281536434116,0.08172810188350954,0.18541943945356973,0.3554874435782497
KROS,2020-04-13,,,,,,
KROS,2020-11-19,,,,,,
KRP,2017-02-09,,,,,,
KRP,2017-06-26,,,,,,
KRP,2018-12-03,0.0008233990457801212,0.7898044480789477,-0.0020908641697496098,-0.07054705693501656,-0.15954327739865287,-0.06040137295286167
KRP,2019-09-17,-0.0014250217754615485,0.7720235055460699,-0.04885183995474393,-0.03990638266462716,-0.07390302090308278,0.16987235937149128
KRT,2022-12-20,-0.0001076294272403292,0.6765272878006642,0.019840277879405347,0.05196121825376996,0.08836523283585679,0.005230448562366548
KRYS,2017-09-25,,,,,,
KRYS,2018-06-07,,,,,,
KSS,2022-08-24,-0.0014289725297242154,1.3859583545284817,0.03267337150428076,0.0547838391562223,0.1501985164929454,0.26976401157808916
KTOS,2016-11-28,0.001569967195444656,1.6858357242928272,0.018462263660861775,0.09081585011327298,-0.028717316908128204,-0.03249242483466115
KTOS,2018-03-20,0.0006225188774800727,1.437750504820315,0.03885509873905584,0.07639841998548134,0.09203011253347834,0.1453805653486544
KTOS,2020-03-16,0.00047955672372381505,0.8090635683354239,-0.07598812853800785,-0.06476851855466927,0.10228407456367927,0.21646959902243862
KW,2015-05-14,,,,,,
KW,2015-08-26,-0.0003483103608046659,1.0239462212107082,-0.017459403436116083,-0.011219496565681572,-0.02826557633219337,0.0019295358312746977
KW,2016-03-08,-0.0006889721137367872,1.0889139873668117,0.006544070368316085,-0.02089790616493307,0.025021700785183187,0.0011946504245811413
KYTX,2024-02-14,,,,,,
LADR,2018-05-17,0.0006181723752890731,0.3444918584581662,0.025793685227030252,0.022749786332615804,0.04123227485232702,0.08446890772967595
LAND,2015-06-17,2.7343453258024933e-05,0.41987192042024957,-0.011485845319331823,-0.021881142271685004,-0.11353805029235756,-0.14383264555978253
LAND,2015-12-22,-4.7628676167608075e-05,0.41311101864167044,0.016553978184397973,0.02414401505796942,0.034487018744279584,0.17831592074981323
LAND,2016-09-12,0.00112847975759766,0.4861462131638453,-0.006926714612421652,-0.0032936385103954566,-0.08385458042388211,-0.11128209139624708
LAND,2017-03-16,0.0011350245656852876,0.5761444319573946,0.02327473192580743,0.02591140416306561,-0.0192054857278842,-0.041047984869788
LAUR,2017-03-17,,,,,,
LB,2024-07-03,,,,,,
LC,2023-11-02,-0.0029281028110888416,1.9650834231635221,0.07945984614596982,-0.013425440489257649,0.3692059866502984,0.49103959697696287
LCII,2018-06-06,-0.0002672840417973982,0.9806043378903601,0.06860361459341234,0.0493294461474843,0.1224992162734047,0.05622121581579101
LCII,2022-04-01,-0.0006429412380871548,1.2177611738692422,0.020938094884158084,-0.008606057946616116,0.26915046165116063,0.3606248800335631
LDOS,2016-03-15,0.0007345232971907964,1.1916157433731154,0.009858345702213906,0.021132526270444534,0.00949942036085187,-0.052288809324407715
LDOS,2023-05-22,-0.00042952882448287573,0.5598334260592276,0.04082359789011876,0.011657132165048044,0.11086154522934272,0.2163026181109175
LE,2015-06-25,-0.0005934391705371611,1.16539315488721,0.004185914105223605,-0.0205708787307964,-0.040125115067905975,0.19128434997008803
LE,2016-07-01,-0.0012022762324417837,0.7231590500541135,0.0011375891918483164,0.011779099655543841,0.013749144594604419,-0.006885034686138682
LE,2016-10-25,-0.0011967493637933752,0.8849165236315861,-0.03695306885815496,0.0018547982764594486,0.014084834489344477,0.013902137080006774
LE,2017-02-16,-0.0015484319419334506,1.0638995248673566,0.04878116404272563,0.025313319946744753,0.21243289065474794,0.1409574373395994
LE,2017-09-07,-0.0014576880489857401,0.7785175304452789,0.05436241919298226,0.004626483319231348,0.07440447613319368,0.06060403517138417
LE,2018-12-14,0.00018158108653617766,0.3498029356731766,0.017594913251659454,-0.07814249047926985,0.27217647267358647,0.23564849852461717
LEG,2024-06-03,-0.0025072100721503987,0.7244485625331396,0.06329286108018367,0.07608533773531204,0.16229962896972433,0.23120694403670364
LGIH,2015-03-24,,,,,,
LGND,2019-08-06,-0.003246996890693897,1.536848324515524,-0.007764048345071346,0.023997711087630127,0.12114575688840049,0.311471927788216
LILA,2019-08-21,-0.000431360082408433,1.1283678300676567,0.018560822153247745,-0.02087370096683885,0.04790253229706924,0.08936124966065676
LILA,2021-12-16,-0.0008057846556523658,1.475853837214996,0.05685947147320905,0.05133476503447331,0.07684847122583154,0.06636838354258134
LILA,2024-03-28,-0.0020625745602772874,1.3407531860314938,0.0024832832929013752,0.06417293760372011,0.25268796185944087,0.3419251317123435
LIN,2019-05-17,0.0005340839109935141,0.7807838891704626,-0.0034515209414235117,0.01180269548780715,0.04368068988317103,-0.014642002311400117
LIN,2020-03-19,0.0003809269122958788,0.8988330244844333,-0.003754455558654241,0.017223003911166244,-0.02291895557544973,0.021030500275819604
LIND,2018-03-12,-3.083961973322846e-05,0.5165361260502221,0.0072093009977584836,0.07055152815675533,0.19011223436448038,0.2591984111676436
LIND,2024-08-22,-0.0011973470364491446,1.8217290703537663,0.2544295882153447,0.25044152199827896,0.13557479150021334,0.523627752830507
LINE,2024-07-29,,,,,,
LKFN,2015-03-06,,,,,,
LKFN,2018-11-07,-0.0004150194474951027,0.7529047183120278,-0.004429368168928107,0.013563728870005388,-0.013887806457366744,0.0651254628862685
LKFN,2020-03-16,-0.0006029461586819913,1.0323676274090772,0.2150379490148166,0.16720907755891237,0.2111728952161263,0.19000107933038857
LKFN,2023-05-09,-0.00047149519716013023,0.5509203465601642,-0.020954684795417414,-0.06292609304354937,0.09785389728262568,0.19539384840734558
LKQ,2016-03-24,0.000499128300171854,0.9243972827251935,0.012154277159230654,0.043322875137012704,0.04944074412535777,0.03348717359416066
LKQ,2018-06-22,-0.0005810517089438971,0.7610845733218204,0.01541385501268945,0.00241304912949095,0.019241094737866928,-0.0027944013619495608
LKQ,2024-07-29,-0.0016900745299606114,0.7961233127358638,0.02362935432689168,0.02817393262084128,0.025122980819341688,-0.011603064893639992
LLY,2019-10-28,-6.52023788479861e-05,0.6233505104869096,0.010436875502945512,0.015177385570143446,0.07558508093466179,0.18846170752397343
LMB,2020-09-30,0.0012307991333735217,0.5374233050755892,0.15492614024659884,0.035435517011271594,-0.07799663669705814,0.2537415978414766
LMB,2021-12-16,-0.0031142605895504963,0.7521183308263095,0.1120295379028774,0.24854692074565468,0.3066222315278976,0.2852056461063852
LMB,2022-04-04,-0.0013025110268650101,0.5304790777339199,0.026078082892468032,-0.020743464912411094,0.02865402248665897,-0.04060166296413804
LNC,2020-03-13,-0.0016373084102166361,1.8320222493366036,0.03291121359199997,-0.1115083135272045,0.22937957250887858,0.5215268346959666
LNG,2016-11-14,-0.0009655153306522788,1.8922702863139031,0.04140162007536477,0.08248832912026206,0.12192199129236683,0.24646812148343922
LNG,2017-09-12,-0.0007208909341017485,1.3762024234417625,-0.005940704625384356,0.036533938502028865,0.03895432493095946,0.056501051272999564
LNKB,2022-09-16,,,,,,
LNKB,2023-02-23,,,,,,
LNKB,2024-06-17,0.0004656016416976843,0.018650686370624066,-0.0141245467080882,-0.02399667019370958,0.16753936839875533,0.03169747094315738
LOAR,2024-04-29,,,,,,
LOB,2015-11-24,,,,,,
LOB,2018-12-14,-0.0011121055795062307,0.7501937317247666,-0.004377285829063857,-0.011563457988644728,-0.05990518612035153,0.048875336265252256
LOB,2020-03-13,0.00019987762669736097,0.93008083552713,-0.11886739082249632,-0.040754522054663886,0.2319874168486656,0.371746236667569
LOB,2022-02-11,0.001453496247337599,1.8058034267038707,0.06628064527844368,0.087099943476787,-0.22223731980920972,-0.25250758475270163
LOW,2019-06-21,0.00019767138601283724,1.0283047773710943,-0.021604425773411467,-0.001106981000306347,-0.0059438754608701055,0.08429922457078552
LPG,2015-10-05,-0.0014379770234845552,1.2736815736245353,0.06952430781461254,0.03299352359301881,0.10235972750580821,0.07892110162842542
LPG,2016-03-31,-0.0007697759590242201,0.9825624655238813,0.014388727475165008,0.004383732005842276,0.07109406014165202,-0.18427763326823737
LQDA,2022-09-14,0.005368928186200702,1.3712273754530824,0.00635492255939607,-0.08301992916899648,-0.28996791111487874,-0.37347738279665277
LQDA,2023-12-18,0.0007199589500812403,0.6154034297274692,0.050265678481544854,0.48728247659863505,0.6248316376497166,0.7443116812602016
LRMR,2024-05-31,0.002435101873270118,1.8036421784285395,0.24649206110161115,0.26600406518102443,0.2425988778160824,-0.07665496705627538
LTH,2021-10-14,,,,,,
LUMN,2022-12-01,-0.001263940628543992,0.8868243131404034,0.011830322997727752,0.022438872801667092,0.08873523862672647,-0.3744840259486151
LUV,2016-08-04,0.0003430498691861613,0.9875613173694526,0.04450012645784904,0.02489954689539498,0.022904420673296476,0.09171668840013862
LXEO,2023-11-09,,,,,,
LXFR,2023-11-17,-0.000873072341961314,0.8958787483007827,0.004437406700560049,0.004258021111983719,0.011980926376883479,-0.05340224589796688
LXP,2022-06-15,0.00023262418197461798,0.5539502455092865,-0.009198173306773218,0.033740928382187674,0.017691357571431372,-0.02645874205422364
LXRX,2017-11-17,-0.002438027324601325,1.4698848860405214,-0.023131214731850827,-0.005617107689653237,0.05873705744800846,-0.14082800708204446
LXU,2015-06-02,3.8389002865581885e-05,1.3735406398341419,0.022606866832927387,0.03084271854049369,-0.06637696403139273,-0.4271046616549766
LYB,2019-09-03,-0.0012286921417860126,1.0023846806771999,-0.009476174001646055,0.09891346174150188,0.15118999691243,0.21268913957560825
LYFT,2019-04-04,,,,,,
LYFT,2023-08-29,-0.000694215413496778,1.5945223121559937,0.10393175758386404,0.06577992140326194,0.1587952503359823,0.034853002608149206
LYTS,2015-05-13,,,,,,
LYTS,2017-09-18,-0.002614741169749998,1.437272978314029,0.08854486339999344,0.037525738428621405,0.06571272884808275,0.13183959674710802
LYV,2020-03-17,-0.00019696796177571898,1.0340704638828764,-0.19920840493469488,0.1737133680526904,0.10561574641979854,0.14925470179244807
M,2019-05-28,-0.001322425825172709,0.9101962807388443,0.013893100396868027,0.04419275847041751,0.017831145957979518,-0.2275701136412014
MAC,2019-05-31,-0.0013511415506642869,0.6719926277535376,0.007412946333708238,-0.05328933383896331,-0.10002706379039526,-0.1851894446527399
MAC,2019-08-21,-0.002305838028995555,0.6650070594009988,0.030627515567641598,0.028034492555801014,0.11992394929876825,0.1185894607774623
MAC,2020-03-31,-0.0030236175881803726,0.9375020865545987,-0.011671929672814524,0.24810347613410833,0.17075708851335158,0.600322769291815
MAC,2022-09-26,-0.0013840446550733945,1.451342934032508,0.005544189329061084,0.04196996009897876,0.44441122437212704,0.44039358481299706
MAC,2024-05-10,0.0011825962295718276,1.8181502181266151,-0.0034570304501602075,-0.022484809910354148,-0.16925715265471736,-0.10695072943590433
MAT,2019-02-25,-0.0010684191001193585,1.0143241250689365,0.023673373099329983,0.062368871216989044,-0.04149697420470811,-0.20060893885499695
MATV,2022-10-05,-0.0009354487907021882,0.7862644092816187,0.030815325179416497,0.004855812388653562,-0.20349217455640037,-0.037548259435808515
MATV,2022-12-19,0.0002455261053353902,0.9270180897994351,0.01106092225072726,0.11263493063643565,0.24420523894888313,0.059868163162724024
MATX,2018-01-26,-0.00232073212429352,2.03198642220336,0.20678695227593114,0.19462951316833668,0.11987975827021344,0.24467795036304607
MBIN,2017-10-31,,,,,,
MBIN,2019-03-26,-0.0005381702981998198,0.44206213407946576,0.046955740095187146,0.08161878693481535,0.12604332034100335,-0.16352769515403864
MBIN,2021-03-18,0.0013599963144060713,1.184787707461937,0.026599266282326707,0.017334818703362745,-0.0645564980388133,-0.11501372578888801
MBIN,2022-09-23,0.000853889508594205,0.7370607071031736,0.003175505231438641,-0.02585362651943105,-0.058176439593436234,-0.0719379226866886
MBIN,2024-11-22,0.0002284125763025164,1.1930973793324102,0.04272260836347427,0.017109175900847734,,
MBLY,2022-10-31,,,,,,
MBX,2024-09-17,,,,,,
MCB,2017-11-09,,,,,,
MCB,2020-03-19,0.0010468077257017947,0.9314514159725308,0.21579544307919873,0.3910196665736189,0.23228665270156815,0.4003088495082882
MCB,2023-03-17,-0.002167675756424483,0.9666599512739107,-0.10690635176681203,-0.08371445810964717,-0.2268889116480876,0.24805432406749578
MCD,2019-11-18,0.0004962593664844244,0.4631452943465776,-0.003925929608503914,-0.01602993183957841,0.004720773609525702,0.05071383066994668
MCY,2020-06-02,-0.0014843613000326918,0.9502543369883948,0.029733255230938296,0.052008908142362295,0.012053658724653927,0.08879433930634077
MDRX,2018-12-17,-0.0008965913538419495,0.8916662358060203,-0.00783900673750041,-0.08647455341020441,0.12679403349306714,0.020621008498401254
MDU,2015-02-27,,,,,,
MDU,2019-05-31,-0.0003426623040642746,0.30548930936347884,0.026270661400814754,0.038661876140060614,0.04818651439490449,0.09753017453385596
MDU,2020-05-18,-2.4999090600425297e-05,1.092964834146012,0.041828408872659456,0.07734203521878072,0.04904801326206151,0.01042208650313773
MDXG,2015-11-16,0.00027177516839040923,1.0679375329703609,0.03256524305568875,0.06719932862380532,0.19081773024902876,0.06992639202935799
MEC,2019-06-14,,,,,,
MEC,2019-11-04,,,,,,
MEC,2020-03-16,,,,,,
MEC,2024-11-08,0.0018713568079399678,1.125792706359924,0.025813816984771178,0.030079034994705652,-0.08987939677228933,
MEG,2020-07-29,,,,,,
MEG,2023-03-07,0.0012331064259576056,1.6804814372970673,0.013173107071257652,-0.11660872084825001,-0.27240512430110175,-0.17383412865937115
METC,2017-08-21,,,,,,
MFA,2015-11-10,-0.00025089252717122774,0.5249068226485573,0.031039582253211403,0.024632062288001938,0.05095127842768279,0.055227369030455616
MFA,2022-09-16,-0.0010657231005719036,0.9386559200456525,0.032274811556864645,-0.027779267947601254,0.05121382295824893,0.18651740455128224
MG,2019-06-05,-0.0016005579091914403,0.5675368315813504,-0.03471207780102628,-0.04344903684172818,0.07348459905702959,0.13994302024222074
MGEE,2018-03-15,-0.0005697328991794802,0.6083369553186058,0.018465011997188675,0.047017145269796036,0.09170659975209089,0.04538440779570794
MGEE,2018-06-07,-0.0007473521552721102,0.4749256179075286,-0.003397931265084244,0.03391708903340169,0.13834275999036813,0.17720725489605435
MGEE,2019-03-27,0.000749596620116276,0.22823394134978642,0.00597538819624106,-0.011072494626991178,-0.023339346578169603,-0.0010000468706444915
MGEE,2020-09-11,-0.0005534161996842197,1.1741823052977176,0.003944520104769136,-0.0172401729374118,0.06184919246202113,0.04584130172418613
MGEE,2022-03-15,0.0002175807149777109,0.48361043732546594,-0.0049701867688240736,-0.028222745154857495,0.02085383633106558,0.04669963761327463
MGM,2020-04-10,-0.0005293200179798596,1.3769281330284,0.01027070374652132,-0.08101845749602364,0.15789523265759578,0.04895035284766849
MGM,2024-08-06,-0.0014882345572809347,1.435615504601408,0.06775238660550797,0.056680359420646066,0.013895289020880157,0.12505056489529764
MGPI,2017-08-31,0.0012487607339973462,1.0490041841148214,-0.01648700592198219,0.023209406254984077,-0.007508627922554009,0.10171171399508754
MGPI,2020-03-19,-0.004004610153843361,1.4254200747229206,0.1158390681318273,0.02468815961626432,0.3948598950876718,0.35955281228146624
MGPI,2021-12-03,0.0012202514389756556,0.8902791707445011,-0.009504762679916387,-0.05388382240130645,-0.06035668551099095,-0.044572392845919205
MIDD,2020-03-26,-0.0012122609271455844,0.9520786328078125,0.020284490919813183,-0.06559088624966883,0.05594245452156274,0.269598823012269
MIDD,2022-05-25,-0.0008276406912418961,1.0515710699642753,0.014536792708317536,0.015994418625845563,-0.05023312249964011,0.0851795578500589
MIRM,2019-07-24,,,,,,
MIRM,2024-03-18,0.0005261722609914297,0.45640070534328914,0.0038341102879207653,-0.03397376045773467,-0.06644643169999032,-0.03398284359571881
MKL,2022-05-12,0.0005067764601254802,0.8329104827375579,0.012720849771777629,0.05806699311698292,0.00503576160643901,-0.15711600343358645
MKL,2023-02-17,0.0007686019100109998,0.6398512580048175,0.02436671808453493,0.014701322747920853,-0.04729930103161223,-0.021880988081137333
MKL,2023-05-25,-9.258748223321798e-05,0.6597062619954756,-0.006372507322445374,0.007027586227720197,0.006287392934805274,0.06837223259550612
MKL,2023-11-13,0.0003969511738577537,0.6007431125162587,0.011685793813963834,0.030462789590366954,-0.0162201535567173,-0.03500330004515073
MKL,2024-02-06,-0.0001845251134797705,0.5357239413108088,0.013553895257742789,0.01597720500587565,0.04148183542592372,0.10679767885774463
MLI,2018-11-20,-0.0014004944998532573,0.9075878401080768,0.005009604093550184,-0.017308764930388274,0.08226303365559981,0.38245718903832443
MLKN,2023-07-20,-0.0030097867004849534,1.3918287839083008,0.03981194924757375,0.101528143969563,0.18754409439822892,0.6260467743746059
MLYS,2023-02-16,,,,,,
MMS,2022-06-15,-0.0008557848362991581,0.7352164199450031,0.04894845838726752,0.06711641105845183,0.10949237741080636,0.06396955780452195
MMS,2024-12-18,-0.0003219875215657738,0.7817006069738149,0.05272757606605286,0.04830987252135987,,
MNPR,2019-12-20,,,,,,
MNR,2015-03-18,,,,,,
MNR,2015-05-18,,,,,,
MNR,2015-09-17,,,,,,
MNR,2016-03-16,,,,,,
MNR,2016-07-18,,,,,,
MNR,2016-09-19,,,,,,
MNR,2016-12-19,,,,,,
MNR,2017-03-27,,,,,,
MNR,2017-08-16,,,,,,
MNR,2017-12-19,,,,,,
MNR,2018-03-19,,,,,,
MNR,2018-06-28,,,,,,
MNR,2018-10-16,,,,,,
MNR,2018-12-21,,,,,,
MNR,2019-03-18,,,,,,
MNR,2019-07-16,,,,,,
MNR,2019-10-16,,,,,,
MNR,2019-12-18,,,,,,
MNR,2020-03-30,,,,,,
MNR,2020-09-17,,,,,,
MNR,2020-12-17,,,,,,
MNRO,2017-08-09,-0.0014217580494789938,1.0071049723530276,0.0015040507306565472,-0.03555533577990049,0.11066941371925855,0.08920466418234939
MOD,2019-11-21,-0.0015661430933810957,1.2400040178128438,0.10346711023234892,0.09795354597575433,0.10783186710543327,0.2751945678675794
MODG,2022-12-05,-0.00042124336479280644,1.429242948509297,0.040660520680051083,0.02929229344229507,0.10092889955262145,0.1031056656768353
MODG,2023-06-08,9.322782920327095e-05,1.1471487966364113,-0.006433096327470664,-0.03316597804223769,-0.07416791816904471,-0.2061000176434013
MODG,2023-11-27,-0.0023813974839934885,1.0583448459536309,0.050404601251090905,0.12555056373096418,0.25854132821174375,0.2593809945370316
MOFG,2018-02-27,-0.0008327682463642821,0.9304302846733663,0.018293488227756914,0.04537362955203151,0.09868407741872741,0.12089459990207055
MOFG,2020-03-16,-0.0002905712456995129,1.133074085533511,0.04416347511025349,0.02882348226434232,-0.06512548720917415,-0.11017715896363797
MOFG,2023-05-25,-0.0012059570405355876,0.7559111108173424,-0.013215723779122175,0.0163661940724041,0.08243344735510821,0.12528475178828383
MOFG,2024-09-30,0.0005562487105608499,1.0329015689661583,-0.003732586792997983,-0.011750596457138683,0.14362994998670606,0.009781178867983518
MOS,2016-03-16,-0.0027558933435822513,1.1260960821362298,0.037932786389549555,-0.011995442073750261,0.05990570111314019,0.09172269394344322
MOS,2017-05-08,4.82980290564688e-05,1.528228681697786,0.0032750714411321946,-0.0032382390551114436,-0.07260804748623938,-0.09355472276665228
MOS,2019-05-10,1.68795253718586e-05,1.2311214570444176,-0.006131790396517101,-0.03255763507173978,-0.03919300525732417,-0.06940089913581249
MOS,2020-03-17,-0.0023602368999905083,1.500544094956396,-0.30353827597774696,0.13100672510729167,0.041639822972302294,0.15468149565056116
MPB,2015-12-18,0.00031634032758010337,0.03637528394426311,-0.005160670535661924,-0.011956893585896257,-0.05019513210176958,-0.08407584630345454
MPB,2016-02-29,0.00042076106863096275,-0.03142611271564744,0.013029293295075784,0.018803342746833387,0.00014939790402625913,0.0489157940063587
MPB,2016-08-18,9.485610020315472e-05,0.015792411058788848,0.0003494555214899395,0.027646580403382005,0.07374618365636013,0.10714495072400369
MPB,2017-05-11,0.0029333497552252712,-0.16888637612968155,-0.004457107413298083,-0.03623398977625531,-0.12340074469661569,-0.16375938603893567
MPB,2017-10-02,0.0018796431763313543,-0.08005869402237434,-0.0031005642158936624,-0.02044738391867832,-0.05893299633419731,0.020781251413214796
MPB,2018-01-02,0.0013437156753621554,-0.032143116649625963,0.018927487062767433,0.021332860787786682,-0.044827007705095234,-0.09857056909589125
MPB,2018-04-02,0.0004186226739383363,0.6952129369115801,0.009948054472529647,0.035354522768553345,0.07046502409979483,0.06650903458143528
MPB,2018-11-21,-0.00043112782215127973,0.418402638496568,0.007268491221372507,-0.00522002687220141,-0.06213929033910003,-0.09198915561232202
MPB,2019-04-01,-0.0013261513261848645,0.3999406877085086,-0.012839220101528104,0.0033832142123556945,0.08969188083676947,0.07069374257173444
MPB,2019-07-02,-0.001267001440495149,0.5319708394639312,-0.002711016688409762,0.013652885959962044,-0.027530760080312616,0.10182800153413805
MPB,2019-10-01,-0.0006060333837969764,0.6068973794710846,-0.008330914368505287,-0.06221974700297697,0.07090649206687707,0.11012394803692276
